Valuation date,Cumulative Return
2014-10-01,
2014-10-02,-0.0009053667467673332
2014-10-03,0.0002709692184459378
2014-10-04,0.00042384712209631026
2014-10-05,0.0004037075180225447
2014-10-06,0.0032507151848035765
2014-10-07,0.0029934775145894488
2014-10-08,0.003627875042910844
2014-10-09,0.0036773086165462487
2014-10-10,-0.0019334019910747235
2014-10-11,-0.00037441354846123875
2014-10-12,-0.00039455315253500434
2014-10-13,0.0009136056757061972
2014-10-14,0.00038539878704613173
2014-10-15,-0.0022977457374989685
2014-10-16,-0.00489300835335893
2014-10-17,0.00011442956860019393
2014-10-18,-0.0008064995994968571
2014-10-19,-0.0008312163863145594
2014-10-20,-0.0008714955944618685
2014-10-21,0.003198535301521588
2014-10-22,0.006530724339169014
2014-10-23,0.009489415264904322
2014-10-24,0.011799061677537415
2014-10-25,0.012230232292024024
2014-10-26,0.012201853759011172
2014-10-27,0.01048724110310073
2014-10-28,0.011565625357592202
2014-10-29,0.011215928595948998
2014-10-30,0.014006179196704327
2014-10-31,0.021015676850898224
2014-11-01,0.021995193958118886
2014-11-02,0.021975969790593908
2014-11-03,0.024067742304611617
2014-11-04,0.022902391577983794
2014-11-05,0.02632246252431636
2014-11-06,0.029435862226799614
2014-11-07,0.0313710950909718
2014-11-08,0.032992333218903935
2014-11-09,0.032963039249342296
2014-11-10,0.03201830873097644
2014-11-11,0.03112667353244114
2014-11-12,0.03431513903192629
2014-11-13,0.03190937178166897
2014-11-14,0.033096692985468135
2014-11-15,0.03331456688408352
2014-11-16,0.033289850097265816
2014-11-17,0.03441125986955118
2014-11-18,0.03598031811420177
2014-11-19,0.03142602128390082
2014-11-20,0.033002403020941706
2014-11-21,0.03812884769424518
2014-11-22,0.039608193157112614
2014-11-23,0.039582560933746125
2014-11-24,0.03703947820116804
2014-11-25,0.03832017393294507
2014-11-26,0.03687836136857836
2014-11-27,0.03603524430712968
2014-11-28,0.038681771369722506
2014-11-29,0.0386076210092694
2014-11-30,0.03857008811076845
2014-12-01,0.035443872296602175
2014-12-02,0.03406797116374949
2014-12-03,0.036270511500172464
2014-12-04,0.03198260670557351
2014-12-05,0.03285684860968163
2014-12-06,0.03216752488843211
2014-12-07,0.03213914635541926
2014-12-08,0.029755349582333057
2014-12-09,0.028447190754091967
2014-12-10,0.022579242476256978
2014-12-11,0.02236594576038553
2014-12-12,0.019289163519854435
2014-12-13,0.018986154022200274
2014-12-14,0.01881954457031787
2014-12-15,0.011442956860053588
2014-12-16,0.008278292710837576
2014-12-17,0.011151848037533885
2014-12-18,0.01761391463554296
2014-12-19,0.019191211809132414
2014-12-20,0.01905755807300702
2014-12-21,0.019030094976542955
2014-12-22,0.02133516420643211
2014-12-23,0.02173704085135708
2014-12-24,0.021996109394668784
2014-12-25,0.022525231719877636
2014-12-26,0.022722050577870467
2014-12-27,0.023476370294085225
2014-12-28,0.02344890719762116
2014-12-29,0.024488843117062675
2014-12-30,0.02515528092459207
2014-12-31,0.02288957546630166
2015-01-01,0.023296944730519575
2015-01-02,0.024972193614831273
2015-01-03,0.026261128275547607
2015-01-04,0.026237326925278692
2015-01-05,0.021703169699051506
2015-01-06,0.02095617347522727
2015-01-07,0.0214193843689221
2015-01-08,0.028319945073808528
2015-01-09,0.028413319601786613
2015-01-10,0.027801807987185345
2015-01-11,0.027780752946562792
2015-01-12,0.026159514818630658
2015-01-13,0.027567456230691567
2015-01-14,0.025801579128048147
2015-01-15,0.028453598809933922
2015-01-16,0.030281725597895992
2015-01-17,0.03196704428424457
2015-01-18,0.03194965098981717
2015-01-19,0.03217301750772528
2015-01-20,0.030635999542283132
2015-01-21,0.03414303696075205
2015-01-22,0.037117290307816964
2015-01-23,0.04086325666552382
2015-01-24,0.047097379562880626
2015-01-25,0.047079070831904435
2015-01-26,0.04152786359995564
2015-01-27,0.03708250371896238
2015-01-28,0.03294289964526964
2015-01-29,0.03175191669527533
2015-01-30,0.02630140748369514
2015-01-31,0.02652294312850567
2015-02-01,0.026504634397529703
2015-02-02,0.027940954342603463
2015-02-03,0.03372285158485089
2015-02-04,0.03129145211122686
2015-02-05,0.032389060533243086
2015-02-06,0.030787962009384495
2015-02-07,0.030183773887173748
2015-02-08,0.030141663805928642
2015-02-09,0.02785398787046689
2015-02-10,0.030873097608423272
2015-02-11,0.030850211694703145
2015-02-12,0.03596017851012823
2015-02-13,0.03976015562421442
2015-02-14,0.0389463325323276
2015-02-15,0.038925277491705046
2015-02-16,0.03680787275432107
2015-02-17,0.03362032269138471
2015-02-18,0.0329548003204041
2015-02-19,0.03251172903078281
2015-02-20,0.035221421215243076
2015-02-21,0.036526833733837805
2015-02-22,0.036505778693215474
2015-02-23,0.03642522027692063
2015-02-24,0.03820116718160094
2015-02-25,0.03566906968760852
2015-02-26,0.036201853759012526
2015-02-27,0.037898157683946554
2015-02-28,0.03899851241560914
2015-03-01,0.03897745737498659
2015-03-02,0.037250028607393126
2015-03-03,0.0373351642064319
2015-03-04,0.03571209520540197
2015-03-05,0.03812152420185466
2015-03-06,0.03835221421215351
2015-03-07,0.04041560819315815
2015-03-08,0.04039638402563317
2015-03-09,0.03495594461608964
2015-03-10,0.03298684059961188
2015-03-11,0.034856162032270044
2015-03-12,0.038218560476027896
2015-03-13,0.035689209291681845
2015-03-14,0.03631170614486878
2015-03-15,0.03629248197734403
2015-03-16,0.03444787733150356
2015-03-17,0.032282869893581534
2015-03-18,0.0301535644810631
2015-03-19,0.028718159972538126
2015-03-20,0.030521569973682494
2015-03-21,0.02891864057672633
2015-03-22,0.02889941640920135
