Valuation date,Cumulative Return
2014-12-04,
2014-12-05,-6.599993400013826e-05
2014-12-06,-0.00013099986900022564
2014-12-07,-0.00019699980300025288
2014-12-08,-0.00026199973800034027
2014-12-09,-0.00022299977700024343
2014-12-10,-0.0001839998160002576
2014-12-11,-0.0001449998550002718
2014-12-12,-0.00010599989400017495
2014-12-13,-6.699993300030016e-05
2014-12-14,-2.7999972000314344e-05
2014-12-15,1.0999988999671473e-05
2014-12-16,4.999994999965729e-05
2014-12-17,8.899991099986515e-05
2014-12-18,0.0001269998729998001
2014-12-19,0.00016699983299983678
2014-12-20,0.000202999796999892
2014-12-21,0.00023899976099994724
2014-12-22,0.00024199975799987783
2014-12-23,0.0008399991600005485
2014-12-24,0.0008789991210003123
2014-12-25,0.0009169990830004693
2014-12-26,0.0009459990540006125
2014-12-27,0.0009749990250005336
2014-12-28,0.0010039989960004547
2014-12-29,0.0011729988270006153
2014-12-30,-0.0003769996230009731
2014-12-31,-0.0008469991530013488
2015-01-01,-0.000746999253001257
2015-01-02,-0.0016159983840021708
2015-01-03,-0.0013179986820018863
2015-01-04,-0.0012959987040018772
2015-01-05,-0.007796992203008557
2015-01-06,-0.007058992941007758
2015-01-07,-0.00756299243700842
2015-01-08,0.0022589977410014672
2015-01-09,-0.0034259965740042198
2015-01-10,-0.0037579962420044577
2015-01-11,-0.0037499962500044948
2015-01-12,-0.00282999717000354
2015-01-13,0.0012039987960006382
2015-01-14,-0.002487997512003126
2015-01-15,-0.0017359982640022809
2015-01-16,0.00589099410900551
2015-01-17,0.007931992068007654
2015-01-18,0.007937992062007515
2015-01-19,0.011307988692010884
2015-01-20,0.01234998765001194
2015-01-21,0.011974988025011513
2015-01-22,0.018177981822017797
2015-01-23,0.022640977359022152
2015-01-24,0.027319972680026616
2015-01-25,0.02732497267502665
2015-01-26,0.03195496804503106
2015-01-27,0.024502975497023627
2015-01-28,0.020817979182019997
2015-01-29,0.02405497594502326
2015-01-30,0.020145979854019336
2015-01-31,0.019754980245018983
2015-02-01,0.019762980237018946
2015-02-02,0.025149974850024348
2015-02-03,0.029323970676028654
2015-02-04,0.028553971446027893
2015-02-05,0.02635197364802555
2015-02-06,0.026648973351026006
2015-02-07,0.026693973306026075
2015-02-08,0.026687973312025992
2015-02-09,0.01905698094301833
2015-02-10,0.026102973897025317
2015-02-11,0.025384974615024758
2015-02-12,0.03467296532703412
2015-02-13,0.037212962787036785
2015-02-14,0.036353963646035936
2015-02-15,0.03634496365503592
2015-02-16,0.032691967308032144
2015-02-17,0.03296596703403254
2015-02-18,0.03290196709803239
2015-02-19,0.035906964093035176
2015-02-20,0.03716796283203627
2015-02-21,0.03862596137403784
2015-02-22,0.03861896138103771
2015-02-23,0.0415169584830406
2015-02-24,0.04353295646704258
2015-02-25,0.04247095752904162
2015-02-26,0.04745795254204643
2015-02-27,0.04944095055904829
2015-02-28,0.050957949042049755
2015-03-01,0.05094994905004979
2015-03-02,0.051460948539050255
2015-03-03,0.04515495484504406
2015-03-04,0.04853595146404732
2015-03-05,0.054498945501053386
2015-03-06,0.056935943064055916
2015-03-07,0.05912694087305814
2015-03-08,0.05909294090705819
2015-03-09,0.06083893916105976
2015-03-10,0.05681894318105574
2015-03-11,0.07114292885707019
2015-03-12,0.07552492447507464
2015-03-13,0.07876292123707795
2015-03-14,0.07839492160507766
2015-03-15,0.07836092163907771
2015-03-16,0.09168990831009105
2015-03-17,0.08362191637808314
2015-03-18,0.08039391960607989
2015-03-19,0.08234891765108165
2015-03-20,0.08989091010908923
2015-03-21,0.0886859113140881
2015-03-22,0.08864791135208816
2015-03-23,0.07945492054507897
2015-03-24,0.08016391983607951
2015-03-25,0.06971693028306913
2015-03-26,0.06493493506506431
2015-03-27,0.06623793376206577
2015-03-28,0.06722493277506691
2015-03-29,0.06718693281306676
2015-03-30,0.07972092027907918
2015-03-31,0.07307892692107276
2015-04-01,0.07581992418007544
2015-04-02,0.07299392700607266
2015-04-03,0.07219692780307185
2015-04-04,0.07006792993206967
2015-04-05,0.0700339299660695
2015-04-06,0.06994593005406924
2015-04-07,0.0801419198580795
2015-04-08,0.07960392039607878
2015-04-09,0.08848891151108762
2015-04-10,0.10015889984109916
2015-04-11,0.10013189986809912
2015-04-12,0.10010389989609902
2015-04-13,0.09753090246909646
2015-04-14,0.09210190789809092
2015-04-15,0.09527090472909383
2015-04-16,0.08897191102808755
2015-04-17,0.07407792592207252
2015-04-18,0.07342892657107192
2015-04-19,0.07340692659307191
2015-04-20,0.08228691771308072
2015-04-21,0.08668991331008513
2015-04-22,0.08237591762408081
2015-04-23,0.07617192382807447
2015-04-24,0.07770492229507608
2015-04-25,0.0778319221680761
2015-04-26,0.07780092219907608
2015-04-27,0.08694291305708512
2015-04-28,0.07413292586707221
2015-04-29,0.05518894481105341
2015-04-30,0.055010944989053234
2015-05-01,0.05361294638705183
2015-05-02,0.05358694641305184
2015-05-03,0.0535599464400518
2015-05-04,0.05875894124105696
2015-05-05,0.04326395673604133
2015-05-06,0.04213995786004032
2015-05-07,0.048505951494046684
2015-05-08,0.06086593913405891
2015-05-09,0.06246193753806062
2015-05-10,0.06242193757806058
2015-05-11,0.059105940894057296
2015-05-12,0.04889995110004697
2015-05-13,0.04473995526004271
2015-05-14,0.055596944403053516
2015-05-15,0.05063194936804849
2015-05-16,0.05106794893204891
2015-05-17,0.0510279489720491
2015-05-18,0.05772294227705599
2015-05-19,0.06882993117006708
2015-05-20,0.07217092782907031
2015-05-21,0.0744619255380723
2015-05-22,0.07427092572907212
