Valuation date,Cumulative Return
2017-04-01,
2017-04-02,-4.900000000007676e-05
2017-04-03,-5.799999999989147e-05
2017-04-04,6.100000000008876e-05
2017-04-05,0.00032500000000013074
2017-04-06,0.0003670000000000062
2017-04-07,0.00027800000000000047
2017-04-08,0.0003340000000000565
2017-04-09,0.0003910000000000302
2017-04-10,0.0005219999999999114
2017-04-11,7.299999999998974e-05
2017-04-12,0.0004380000000001605
2017-04-13,0.00035300000000026976
2017-04-14,0.0004090000000001037
2017-04-15,0.00046500000000015973
2017-04-16,0.0005209999999999937
2017-04-17,0.0005770000000000497
2017-04-18,0.0006710000000000882
2017-04-19,0.0028010000000000534
2017-04-20,0.002626999999999935
2017-04-21,0.0006260000000000154
2017-04-22,0.0006779999999999564
2017-04-23,0.0007299999999996754
2017-04-24,0.0006789999999996521
2017-04-25,-0.0014780000000004234
2017-04-26,-0.0008070000000003352
2017-04-27,-0.0002990000000004933
2017-04-28,-0.001828000000000496
2017-04-29,-0.001784000000000563
2017-04-30,-0.001740000000000741
2017-05-01,-0.001696000000000697
2017-05-02,0.0004329999999994616
2017-05-03,0.0009969999999994705
2017-05-04,0.0024399999999995536
2017-05-05,0.0034089999999995513
2017-05-06,0.0034479999999994515
2017-05-07,0.0034869999999993517
2017-05-08,0.00342199999999937
2017-05-09,0.004437999999999276
2017-05-10,0.013707999999999165
2017-05-11,0.012825999999999116
2017-05-12,0.009697999999999318
2017-05-13,0.009721999999999342
2017-05-14,0.009746999999999284
2017-05-15,0.010846999999999163
2017-05-16,0.008246999999999227
2017-05-17,0.006454999999999211
2017-05-18,0.010104999999999142
2017-05-19,0.021546999999999317
2017-05-20,0.02157099999999912
2017-05-21,0.02159599999999906
2017-05-22,0.027979999999999006
2017-05-23,0.026277999999998913
2017-05-24,0.026302999999999077
2017-05-25,0.0239949999999991
2017-05-26,0.02319499999999919
2017-05-27,0.023222999999999105
2017-05-28,0.02325199999999894
2017-05-29,0.02079999999999904
2017-05-30,0.019506999999999053
2017-05-31,0.021220999999999268
2017-06-01,0.02471099999999926
2017-06-02,0.024734999999999063
2017-06-03,0.024759999999999227
2017-06-04,0.02478399999999925
2017-06-05,0.024967999999999213
2017-06-06,0.024872999999999257
2017-06-07,0.02436599999999922
2017-06-08,0.024541999999999398
2017-06-09,0.02489699999999928
2017-06-10,0.024915999999999272
2017-06-11,0.024934999999999263
2017-06-12,0.026608999999999217
2017-06-13,0.028788999999999287
2017-06-14,0.030112999999999168
2017-06-15,0.02970099999999909
2017-06-16,0.02654499999999893
2017-06-17,0.02655999999999903
2017-06-18,0.026575999999999045
2017-06-19,0.028706999999998928
2017-06-20,0.028819999999998958
2017-06-21,0.029284999999998895
2017-06-22,0.02859299999999898
2017-06-23,0.02972799999999909
2017-06-24,0.02973499999999918
2017-06-25,0.029742999999999187
2017-06-26,0.029750999999999195
2017-06-27,0.030433999999999184
2017-06-28,0.029523999999999218
2017-06-29,0.029977999999999394
2017-06-30,0.0335679999999996
2017-07-01,0.033569999999999434
2017-07-02,0.03357099999999935
2017-07-03,0.031625999999999266
2017-07-04,0.02836299999999925
2017-07-05,0.027944999999999443
2017-07-06,0.0271129999999995
2017-07-07,0.02919899999999953
2017-07-08,0.029196999999999473
2017-07-09,0.029193999999999276
2017-07-10,0.03822999999999932
2017-07-11,0.039755999999999236
2017-07-12,0.05118599999999929
2017-07-13,0.05782299999999929
2017-07-14,0.059781999999999336
2017-07-15,0.05977299999999941
2017-07-16,0.059762999999999344
2017-07-17,0.06189899999999948
2017-07-18,0.062148999999999344
2017-07-19,0.07110599999999945
2017-07-20,0.08008599999999944
2017-07-21,0.10095099999999957
2017-07-22,0.10096599999999945
2017-07-23,0.10098199999999946
2017-07-24,0.1152069999999994
2017-07-25,0.11367999999999934
2017-07-26,0.10696199999999934
2017-07-27,0.10146799999999923
2017-07-28,0.09434799999999921
2017-07-29,0.09436899999999926
2017-07-30,0.09438899999999939
2017-07-31,0.09809399999999946
2017-08-01,0.10237199999999946
2017-08-02,0.10239199999999937
2017-08-03,0.10261599999999937
2017-08-04,0.10556899999999936
2017-08-05,0.10559599999999936
2017-08-06,0.10562299999999936
2017-08-07,0.11296599999999923
2017-08-08,0.11560799999999927
2017-08-09,0.11788699999999941
2017-08-10,0.11974299999999949
2017-08-11,0.1211139999999995
2017-08-12,0.12113099999999943
2017-08-13,0.12114799999999937
2017-08-14,0.12151899999999927
2017-08-15,0.11867699999999926
2017-08-16,0.11907399999999924
2017-08-17,0.12245799999999929
2017-08-18,0.12346599999999919
2017-08-19,0.12347499999999934
2017-08-20,0.12348299999999912
2017-08-21,0.1220259999999993
2017-08-22,0.1247209999999992
2017-08-23,0.13090099999999927
2017-08-24,0.13050999999999924
2017-08-25,0.1302919999999994
2017-08-26,0.13030899999999934
2017-08-27,0.1303269999999992
2017-08-28,0.13034599999999918
2017-08-29,0.13000899999999938
2017-08-30,0.12935999999999948
2017-08-31,0.13141699999999945
2017-09-01,0.12849099999999947
2017-09-02,0.1285029999999996
2017-09-03,0.1285149999999995
2017-09-04,0.12821599999999966
2017-09-05,0.13045399999999963
2017-09-06,0.1341289999999995
2017-09-07,0.13204899999999942
2017-09-08,0.13205399999999945
2017-09-09,0.13205799999999934
2017-09-10,0.13206299999999938
2017-09-11,0.13293599999999928
2017-09-12,0.1328719999999992
2017-09-13,0.13333699999999915
2017-09-14,0.13319299999999923
2017-09-15,0.13307999999999942
2017-09-16,0.13306399999999918
2017-09-17,0.13304799999999917
2017-09-18,0.13413799999999898
