Valuation date,Cumulative Return
2014-10-01,
2014-10-02,0.00010338693761435813
2014-10-03,0.00018831192208312864
2014-10-04,0.00027046761358029414
2014-10-05,0.00035262330507745965
2014-10-06,0.0004357020942318268
2014-10-07,0.0005206270787005973
2014-10-08,0.0006046289655121662
2014-10-09,0.0006932463406101874
2014-10-10,0.000780940618050785
2014-10-11,0.0008695579931488062
2014-10-12,0.0009563291729322021
2014-10-13,0.001043100352715598
2014-10-14,0.0011298715324989939
2014-10-15,0.0012184889075970151
2014-10-16,0.0012627975951460257
2014-10-17,0.001351414970244047
2014-10-18,0.0014400323453420683
2014-10-19,0.0015277266227826658
2014-10-20,0.0016154209002232633
2014-10-21,0.0017049613729787083
2014-10-22,0.0017945018457339312
2014-10-23,0.0018803499278601254
2014-10-24,0.0019661980099863197
2014-10-25,0.002052046092112514
2014-10-26,0.002137894174238708
2014-10-27,0.002224665354022104
2014-10-28,0.002310513436148076
2014-10-29,0.002397284615931472
2014-10-30,0.002484055795714868
2014-10-31,0.0025717500731554654
2014-11-01,0.0026575981552816597
2014-11-02,0.002743446237407854
2014-11-03,0.0028302174171912498
2014-11-04,0.0029169885969746456
2014-11-05,0.003004682874415243
2014-11-06,0.0030905309565412153
2014-11-07,0.0031773021363246112
2014-11-08,0.0032631502184505834
2014-11-09,0.0033517675935486047
2014-11-10,0.0034413080663038276
2014-11-11,0.003531771636716252
2014-11-12,0.0036194659141570718
2014-11-13,0.0037071601915978913
2014-11-14,0.0037939313713812872
2014-11-15,0.003880702551164683
2014-11-16,0.003966550633290877
2014-11-17,0.004054244910731475
2014-11-18,0.004142862285829496
2014-11-19,0.004230556563270094
2014-11-20,0.0043173277430534895
2014-11-21,0.004405022020494309
2014-11-22,0.004492716297934907
2014-11-23,0.004580410575375504
2014-11-24,0.004668104852816324
2014-11-25,0.004757645325571547
2014-11-26,0.004846262700669568
2014-11-27,0.004934880075767589
2014-11-28,0.0050234974508656105
2014-11-29,0.00511119172830643
2014-11-30,0.005199809103404229
2014-12-01,0.005289349576159452
2014-12-02,0.0053779669512574735
2014-12-03,0.005466584326355495
2014-12-04,0.005557047896767919
2014-12-05,0.005647511467180344
2014-12-06,0.0057352057446211635
2014-12-07,0.005822900022061761
2014-12-08,0.005909671201845379
2014-12-09,0.0059973654792859765
2014-12-10,0.006085982854383998
2014-12-11,0.006174600229481797
2014-12-12,0.006263217604579818
2014-12-13,0.0063518349796778395
2014-12-14,0.006439529257118437
2014-12-15,0.006528146632216458
2014-12-16,0.0066167640073144796
2014-12-17,0.0067063044800697025
2014-12-18,0.0067939987575103
2014-12-19,0.006887231620894552
2014-12-20,0.006973079703020524
2014-12-21,0.007061697078118545
2014-12-22,0.007148468257901941
2014-12-23,0.0072361625353427605
2014-12-24,0.007324779910440782
2014-12-25,0.007412474187881601
2014-12-26,0.00750847634423768
2014-12-27,0.007601709207621932
2014-12-28,0.007688480387405328
2014-12-29,0.00777340537187432
2014-12-30,0.007874946114174053
2014-12-31,0.007965409684586477
2015-01-01,0.008049411571398268
2015-01-02,0.008133413458209837
2015-01-03,0.008217415345021406
2015-01-04,0.008301417231832975
2015-01-05,0.00840388107178991
2015-01-06,0.008485113665629651
2015-01-07,0.00856542316181197
2015-01-08,0.008647578853309135
2015-01-09,0.008729734544806078
2015-01-10,0.008812813333960445
2015-01-11,0.00889496902545761
2015-01-12,0.008977124716954554
2015-01-13,0.009061126603766123
2015-01-14,0.009145128490577692
2015-01-15,0.00922913037738926
2015-01-16,0.009314055361858253
2015-01-17,0.00939713415101262
2015-01-18,0.009482059135481613
2015-01-19,0.009566061022293182
2015-01-20,0.009650062909104973
2015-01-21,0.009746988163118475
2015-01-22,0.009846682710103583
2015-01-23,0.009928838401600748
2015-01-24,0.010010994093097914
2015-01-25,0.01009407288225228
2015-01-26,0.010176228573749446
2015-01-27,0.010258384265246612
2015-01-28,0.010341463054400979
2015-01-29,0.01042638803886975
2015-01-30,0.010515005413967549
2015-01-31,0.01060085349609352
2015-02-01,0.010685778480562513
2015-02-02,0.01081685834789492
2015-02-03,0.010902706430021114
2015-02-04,0.010985785219175481
2015-02-05,0.011067940910672647
2015-02-06,0.011158404481085071
2015-02-07,0.011240560172582237
2015-02-08,0.011322715864079402
2015-02-09,0.011404871555576346
2015-02-10,0.011488873442388137
2015-02-11,0.011572875329199706
2015-02-12,0.01165410792303967
2015-02-13,0.011737186712194037
2015-02-14,0.011818419306033778
2015-02-15,0.011899651899873742
2015-02-16,0.011981807591370686
2015-02-17,0.012064886380525053
2015-02-18,0.012146118974364795
2015-02-19,0.012227351568204758
2015-02-20,0.012310430357358904
2015-02-21,0.012392586048856069
2015-02-22,0.012474741740353235
2015-02-23,0.01255782052950738
2015-02-24,0.012640899318661747
2015-02-25,0.01272305501015869
2015-02-26,0.01280705689697026
2015-02-27,0.012894751174410857
2015-02-28,0.012981522354194253
2015-03-01,0.01306460114334862
2015-03-02,0.01318460383879394
2015-03-03,0.013266759530290884
2015-03-04,0.01334983831944525
2015-03-05,0.013432917108599618
2015-03-06,0.013517842093068388
2015-03-07,0.013599997784565332
2015-03-08,0.013683076573719699
2015-03-09,0.013769847753503095
2015-03-10,0.013852926542657462
2015-03-11,0.013936005331811607
2015-03-12,0.014018161023308773
2015-03-13,0.014102162910120342
2015-03-14,0.014175087625044824
2015-03-15,0.014247089242311883
2015-03-16,0.014324629445522596
2015-03-17,0.014403092746390511
2015-03-18,0.01448247914491585
2015-03-19,0.014561865543441188
2015-03-20,0.01464217503962395
2015-03-21,0.014720638340491865
