Valuation date,Cumulative Return
2014-10-01,
2014-10-02,0.004135075010383904
2014-10-03,0.005073144804184526
2014-10-04,0.004960506029694445
2014-10-05,0.004872506987124048
2014-10-06,0.008806944180447474
2014-10-07,0.009035741691130417
2014-10-08,0.0073329602173928254
2014-10-09,0.00992805198279445
2014-10-10,-0.0029602877920688053
2014-10-11,-0.0029875674952655196
2014-10-12,-0.003074686547410166
2014-10-13,-0.003993396551845274
2014-10-14,-0.010001091188127753
2014-10-15,-0.008057192337747265
2014-10-16,-0.020330418805043382
2014-10-17,-0.012835540349320884
2014-10-18,-0.012898019669545957
2014-10-19,-0.012984258731264964
2014-10-20,-0.007941913591979932
2014-10-21,-0.007445598991882685
2014-10-22,-0.004843467303075499
2014-10-23,-0.004187874435925942
2014-10-24,-0.0036669201039091215
2014-10-25,-0.0037417192900939256
2014-10-26,-0.003828838342238683
2014-10-27,-0.001459024125817443
2014-10-28,0.0031934852548805015
2014-10-29,0.0024886129238914645
2014-10-30,0.004312833076376199
2014-10-31,0.005692658063880085
2014-11-01,0.0056336987053580145
2014-11-02,0.005555379557470319
2014-11-03,0.0029902074665426603
2014-11-04,0.011971389751279427
2014-11-05,0.01173731229804198
2014-11-06,0.0100882102402724
2014-11-07,0.009935971896625428
2014-11-08,0.009885812442360198
2014-11-09,0.009806613304046863
2014-11-10,0.013435693819650707
2014-11-11,0.015017916605066794
2014-11-12,0.019293790083563467
2014-11-13,0.019897463515596625
2014-11-14,0.024457573901595753
2014-11-15,0.024334375241997108
2014-11-16,0.02424637619942671
2014-11-17,0.02546868290072979
2014-11-18,0.024007018803635205
2014-11-19,0.02089449266791954
2014-11-20,0.017322611529986265
2014-11-21,0.022518075003343574
2014-11-22,0.02249959520440381
2014-11-23,0.022411596161833414
2014-11-24,0.020763374094489473
2014-11-25,0.025357804107090764
2014-11-26,0.021464726463775508
2014-11-27,0.018947953846261578
2014-11-28,0.02312262842580215
2014-11-29,0.02301966954599477
2014-11-30,0.02293079051299851
2014-12-01,0.020206340155018543
2014-12-02,0.014724879793307277
2014-12-03,0.011688032834202167
2014-12-04,0.008017592768589932
2014-12-05,0.0033501235506550042
2014-12-06,0.0032726843931931704
2014-12-07,0.0031864453314742747
2014-12-08,0.003189965293177055
2014-12-09,-0.008516547339965652
2014-12-10,-0.007684956387675079
2014-12-11,-0.016912535991609023
2014-12-12,-0.017501249586405088
2014-12-13,-0.017594528571529655
2014-12-14,-0.01767196772899149
2014-12-15,-0.029572958246214753
2014-12-16,-0.03689887854020191
2014-12-17,-0.046094778488810495
2014-12-18,-0.03914725407787634
2014-12-19,-0.03226132899674117
2014-12-20,-0.03272508395108731
2014-12-21,-0.032808683041529174
2014-12-22,-0.026074116313615225
2014-12-23,-0.029827275479243465
2014-12-24,-0.030383429428288422
2014-12-25,-0.030514548001718378
2014-12-26,-0.03228420874780946
2014-12-27,-0.03246636676593029
2014-12-28,-0.032549965856372265
2014-12-29,-0.032190049772259144
2014-12-30,-0.025031327659155833
2014-12-31,-0.02531908452836107
2015-01-01,-0.02527156504537309
2015-01-02,-0.026900427323351517
2015-01-03,-0.02707642540849231
2015-01-04,-0.027153864565954255
2015-01-05,-0.01819116208015714
2015-01-06,-0.017136053559737907
2015-01-07,-0.011475075151182956
2015-01-08,-0.010318767731807732
2015-01-09,-0.01623230339253967
2015-01-10,-0.016270142980844948
2015-01-11,-0.016348462128732644
2015-01-12,-0.018837075052623997
2015-01-13,-0.02239839630544882
2015-01-14,-0.023976219138736377
2015-01-15,-0.024759410617612998
2015-01-16,-0.01946890817827962
2015-01-17,-0.01957802699106692
2015-01-18,-0.019656346138954728
2015-01-19,-0.022795271987441468
2015-01-20,-0.023896140009997402
2015-01-21,-0.0231076685885665
2015-01-22,-0.018657557005780534
2015-01-23,-0.01416168592085798
2015-01-24,-0.014281364618753734
2015-01-25,-0.01435968376664154
2015-01-26,-0.01786732560349824
2015-01-27,-0.01590230698290085
2015-01-28,-0.01544559195196038
2015-01-29,-0.016502460453231116
2015-01-30,-0.012149147817272499
2015-01-31,-0.012025069167248215
2015-02-01,-0.01210426830556166
2015-02-02,-0.015015276633791208
2015-02-03,-0.020969291854105565
2015-02-04,-0.01981738438685887
2015-02-05,-0.02083729329024997
2015-02-06,-0.016497180510676945
2015-02-07,-0.016695178356460394
2015-02-08,-0.01677349750434809
2015-02-09,-0.02341214527586033
2015-02-10,-0.02151224594676504
2015-02-11,-0.018668116890889208
2015-02-12,-0.015193034699783392
2015-02-13,-0.015289833646610851
2015-02-14,-0.015274873809373868
2015-02-15,-0.015354072947687203
2015-02-16,-0.01673653790646845
2015-02-17,-0.018284441065282042
2015-02-18,-0.02027321942737348
2015-02-19,-0.019940583046457294
2015-02-20,-0.017975564425860013
2015-02-21,-0.017917485057763582
2015-02-22,-0.01799492421522564
2015-02-23,-0.018138362654615214
2015-02-24,-0.017980844368414184
2015-02-25,-0.01964842622512364
2015-02-26,-0.015996465958451278
2015-02-27,-0.012604982857787439
2015-02-28,-0.012627862608855733
2015-03-01,-0.012706181756743318
2015-03-02,-0.008721585109154883
2015-03-03,-0.011937070124677929
2015-03-04,-0.013822009616536124
2015-03-05,-0.017768766675819392
2015-03-06,-0.013166416749386456
2015-03-07,-0.0119045104789266
2015-03-08,-0.011983709617240046
2015-03-09,-0.004266193583814637
2015-03-10,-0.008356389082487592
2015-03-11,-0.009131660647533013
2015-03-12,-0.005699697987286645
2015-03-13,-0.0062963314959141314
2015-03-14,-0.006521609044894405
2015-03-15,-0.00660080818320774
