Valuation date,Cumulative Return
2021-01-20,
2021-01-21,-0.0013217417018998034
2021-01-22,-0.00982264883830597
2021-01-23,-0.009976502369744011
2021-01-24,-0.010040441499692299
2021-01-25,-0.009014418273803337
2021-01-26,-0.006129165034886586
2021-01-27,-0.022240826732950025
2021-01-28,-0.016321461968206163
2021-01-29,-0.033022562520480414
2021-01-30,-0.035821897553528936
2021-01-31,-0.03588483763457195
2021-02-01,-0.025173035270422472
2021-02-02,-0.01102350562264709
2021-02-03,-0.008463942326904617
2021-02-04,0.0037823991560037573
2021-02-05,0.006145149817374129
2021-02-06,0.006612704705120986
2021-02-07,0.006541772232834697
2021-02-08,0.013090537808007063
2021-02-09,0.012255332923057471
2021-02-10,0.009225217592851775
2021-02-11,0.013168463622631466
2021-02-12,0.014009662801013567
2021-02-13,0.015965800557868892
2021-02-14,0.015894868085582603
2021-02-15,0.02012084495560229
2021-02-16,0.01887203382379976
2021-02-17,0.017553289268616323
2021-02-18,0.017705144702243603
2021-02-19,0.009247196668771274
2021-02-20,0.0060442458779241814
2021-02-21,0.005973313405637892
2021-02-22,0.0036854914121755566
2021-02-23,0.006352951989705646
2021-02-24,0.013116513079548087
2021-02-25,-0.0034107529631792755
2021-02-26,-0.01642736115218335
2021-02-27,-0.010302192312918512
2021-02-28,-0.010370127638488547
2021-03-01,0.008290107817357617
2021-03-02,0.008588823440084825
2021-03-03,0.0020100863977492445
2021-03-04,-0.005346909741925754
2021-03-05,0.007016320462919223
2021-03-06,0.012528073274242768
2021-03-07,0.01245813985086186
2021-03-08,0.01849139619082618
2021-03-09,0.03560110774542613
2021-03-10,0.038559291554440156
2021-03-11,0.04136362183201592
2021-03-12,0.038280556909821906
2021-03-13,0.039921994261463034
2021-03-14,0.039851061789176745
2021-03-15,0.04742485154133269
2021-03-16,0.051082369584155796
2021-03-17,0.05109435817102126
2021-03-18,0.046287933886939525
2021-03-19,0.046172044213908414
2021-03-20,0.04758669746401423
2021-03-21,0.047514765942822335
2021-03-22,0.05963023201911777
2021-03-23,0.048392929930705764
2021-03-24,0.04487827588136062
2021-03-25,0.052348164547350695
2021-03-26,0.07213133097291369
2021-03-27,0.07299650732502627
2021-03-28,0.07292457580383438
2021-03-29,0.0753063083944081
2021-03-30,0.07133808614199233
2021-03-31,0.0730424635746767
2021-04-01,0.07819655687785199
2021-04-02,0.0756859469784763
2021-04-03,0.0744191529663758
2021-04-04,0.07434622239627853
2021-04-05,0.08598714024248899
2021-04-06,0.08466939473621093
2021-04-07,0.08622091768636242
2021-04-08,0.08850174633748642
2021-04-09,0.0922791502489626
2021-04-10,0.09088647607477629
2021-04-11,0.09081254645577364
2021-04-12,0.08899427744786914
2021-04-13,0.08843481006082166
2021-04-14,0.086094038475371
2021-04-15,0.08928200353263649
2021-04-16,0.09541716286095614
2021-04-17,0.09457196748695229
2021-04-18,0.09449803786794941
2021-04-19,0.09031701819867433
2021-04-20,0.07966316067104073
2021-04-21,0.08429674949448063
2021-04-22,0.07987296094118346
2021-04-23,0.08045740455086703
2021-04-24,0.07931249450523059
2021-04-25,0.07923956393513332
2021-04-26,0.07857120021739261
2021-04-27,0.07639027645681273
2021-04-28,0.07473784956721152
2021-04-29,0.0832537424371993
2021-04-30,0.07576686993981685
2021-05-01,0.07569493841862496
2021-05-02,0.07562300689743329
2021-05-03,0.08348951797888371
2021-05-04,0.07647519561377525
2021-05-05,0.08623490437103842
2021-05-06,0.09930446215203093
2021-05-07,0.10069613727731186
2021-05-08,0.10059922953348388
2021-05-09,0.1005262989633866
2021-05-10,0.09665498445479903
2021-05-11,0.07801173283034557
2021-05-12,0.06300302112389011
2021-05-13,0.0774682502257853
2021-05-14,0.08949280285168548
2021-05-15,0.08849275489733799
2021-05-16,0.08841982432724071
2021-05-17,0.08798224090665707
2021-05-18,0.08161330413446422
2021-05-19,0.07186258681735014
2021-05-20,0.08230064978140827
2021-05-21,0.08243152518802122
2021-05-22,0.08370731064027082
2021-05-23,0.08363438007017354
2021-05-24,0.09120217552889676
2021-05-25,0.08846478152798576
2021-05-26,0.0820628761419131
2021-05-27,0.0841009359090148
2021-05-28,0.08900726508364065
2021-05-29,0.09278966423964397
2021-05-30,0.09271673366954669
2021-05-31,0.09018314564534591
2021-06-01,0.0864067407827751
2021-06-02,0.09009922553728877
2021-06-03,0.09258286111621761
2021-06-04,0.10085498605327725
2021-06-05,0.10494109607653512
2021-06-06,0.10486716645753247
2021-06-07,0.1178088459786284
2021-06-08,0.11343201272388703
2021-06-09,0.11453096651987327
2021-06-10,0.11925047354918128
2021-06-11,0.1206341562832185
2021-06-12,0.12403292065953231
2021-06-13,0.12395799199162405
2021-06-14,0.1276664615286247
2021-06-15,0.12639766941871344
2021-06-16,0.12197288181651067
2021-06-17,0.12251836251888215
2021-06-18,0.11915656295206967
2021-06-19,0.11908263333306679
2021-06-20,0.11900870371406413
2021-06-21,0.12435761155380054
2021-06-22,0.13199933663152663
2021-06-23,0.12681027661666078
2021-06-24,0.1265794963195035
2021-06-25,0.13129700525100074
2021-06-26,0.13032892686162767
2021-06-27,0.1302539981937194
2021-06-28,0.13171161054675928
2021-06-29,0.13332907072467015
2021-06-30,0.13499048905442024
2021-07-01,0.1406890640110614
2021-07-02,0.14557840935429467
2021-07-03,0.14998421502729387
2021-07-04,0.1499092863593856
2021-07-05,0.15077945795602554
2021-07-06,0.14432760012468115
2021-07-07,0.15029292113907555
2021-07-08,0.13967802651875405
2021-07-09,0.14975043758342066
2021-07-10,0.1479131866463128
2021-07-11,0.14783725892949917
